item,ave_score,ave_discounted_score
8153,3.3849012158969733,3.3847012158969707
8167,3.6693155571486438,3.6689155571486385
8191,3.619392167111876,3.619192167111871
8232,3.5412284707013457,3.5410284707013497
8275,3.541228483796091,3.54102848379609
8293,3.541228485249387,3.541028485249386
8302,3.5412284867023485,3.541028486702345
8331,3.619392143909971,3.6191921439099692
8336,3.541228491059217,3.5410284910592194
8338,3.6193921488881045,3.619192148888108
8375,3.384901188042691,3.384701188042686
8382,3.3849010918183353,3.3847010918183322
8385,3.463064617823298,3.462864617823299
8410,3.541228243855528,3.5410282438555316
8424,3.6193918664353184,3.6191918664353175
8446,3.3849010075325308,3.3847010075325366
8450,3.4630646320487686,3.462864632048767
8451,3.461251892910312,3.4608518929103083
8458,3.541228258930756,3.5410282589307545
8459,3.5412282604363323,3.541028260436335
8461,3.5412282619415634,3.5410282619415634
8462,3.4630646397926492,3.4628646397926444
8463,3.619391888819665,3.6191918888196626
8465,3.541228267958931,3.5410282679589278
8481,3.4630646449491844,3.462864644949182
8482,3.0523474440445133,3.0519474440445067
8487,3.5479333234306716,3.5475333234306783
8492,3.4696118599269052,3.469211859926906
8502,3.463064613937236,3.4628646139372457
8518,3.541228189290284,3.5410281892902806
8521,3.0523472637847293,3.0519472637847365
8534,3.5412281938550767,3.5410281938550767
8575,3.4630645853555206,3.4628645853555233
8591,3.5412282075301103,3.541028207530111
8611,3.5412282151148298,3.541028215114828
8617,3.4630645996648775,3.4628645996648793
8650,3.541228228744852,3.5410282287448527
8684,3.54122832931318,3.541028329313183
8711,3.46306470007812,3.4628647000781183
8712,3.4630647013536118,3.462864701353613
8714,3.3849010695647377,3.384701069564739
8730,3.6913152647706604,3.6909152647706556
8753,3.5412283441886996,3.541028344188699
8754,3.619391981074976,3.619191981074977
8771,3.463064712819652,3.4628647128196515
8773,3.4630647153643985,3.462864715364398
8774,3.5412283530973894,3.541028353097388
8778,3.6133662981801358,3.612966298180139
8809,3.4693464641423173,3.4689464641423142
8813,3.6866820798235556,3.6862820798235596
8875,3.619391921412784,3.619191921412778
8920,3.541228311416674,3.541028311416678
8921,3.541228312909969,3.54102831290997
8938,3.6193919521570894,3.61919195215709
8943,3.0338107995317594,3.0334107995317656
8955,3.4630637443718486,3.462863744371847
8979,3.6193907193063364,3.6191907193063404
8987,3.463063771459094,3.4628637714590957
8989,3.5412272521420536,3.5410272521420563
25752,3.6193906891827043,3.619190689182707
25753,3.619390687170387,3.6191906871703843
25757,3.6193906851575575,3.619190685157557
25769,3.6975541563034993,3.697354156303503
25795,3.5412271657973613,3.5410271657973627
25826,3.541227172886264,3.541027172886266
25850,3.3373663980287755,3.33676639802877
25865,3.6193906508611486,3.6191906508611504
25870,3.541227158701241,3.541027158701244
25927,3.4630637217044966,3.4628637217045015
25940,3.5412271941097364,3.5410271941097378
25952,3.6193906710534445,3.6191906710534396
25962,3.4630637307817955,3.4628637307817938
25996,3.541227206460246,3.5410272064602477
25999,3.5412272082228147,3.5410272082228174
26791,3.2285732424164,3.228373242416405
26965,3.535356269915543,3.534956269915545
31030,3.619391210688169,3.619191210688164
31083,3.3067370571009373,3.3065370571009325
31260,3.541227641879693,3.5410276418796895
31694,3.469037020274192,3.4686370202741914
31903,3.6193911597068453,3.6191911597068422
34359,3.619390987294598,3.619190987294599
35015,3.541227389119036,3.5410273891190367
42740,3.54122943645842,3.5410294364584187
43333,3.541229441424995,3.5410294414249948
44511,3.54122939532211,3.5410293953221097
48741,3.6193930507527923,3.6191930507527923
49666,3.463065533260041,3.462865533260038
50160,3.6189940889017502,3.61859408890175
50514,3.5412292419729012,3.5410292419729035
53921,3.541229326112708,3.5410293261127035
55071,3.619393581460348,3.6191935814603484
55687,3.6975574425916347,3.6973574425916333
56563,3.4286265064623707,3.427826506462372
3720,3.624091012702473,3.6238910127024706
4454,3.7818983453548762,3.781698345354873
4557,3.46628294496809,3.466082944968093
4725,3.5931169961079354,3.5923169961079395
5069,3.4744424551607676,3.4740424551607614
5348,3.62408866087229,3.623888660872292
6148,3.2585336411968346,3.25793364119684
7335,3.6240890622202104,3.62388906222021
8126,3.545186013208349,3.544986013208348
27537,3.5451846097325834,3.5449846097325857
31660,3.3958941985463333,3.3954941985463445
42422,3.7029921128143006,3.7027921128142993
68945,3.646168530934974,3.64576853093497
72308,3.7542607098687277,3.7538607098687384
78746,3.6240903941615628,3.6238903941615606
82242,3.7462598998546457,3.745859899854651
2362,3.6193001766587476,3.619100176658743
3428,3.4640913268085733,3.4638913268085734
4111,3.464092156488973,3.4638921564889777
4410,3.6193059153756195,3.619105915375623
4831,3.4640917887307894,3.4638917887307814
5197,3.308876437439838,3.3086764374398405
5365,3.6193041112828865,3.6191041112828866
5389,3.5579225891308353,3.5575225891308357
5448,3.308876596331896,3.3086765963318983
5651,3.464089772797245,3.4638897727972466
5773,3.4640899486108507,3.463889948610848
6436,3.468922544728112,3.46832254472811
6853,3.159891244264905,3.1596912442649066
8131,3.5390677599999965,3.5388677599999974
27830,3.387396401846157,3.387196401846159
32294,3.539067005377975,3.538867005377976
36477,3.614901753542267,3.6147017535422656
37844,3.311561346450242,3.3113613464502394
43914,3.614904058995171,3.614704058995172
44197,3.463233257986248,3.4630332579862455
47646,3.6149040891230397,3.6147040891230366
2068,3.3118235121272632,3.3114235121272673
6320,2.966122652387193,2.9657226523871922
8268,3.7640825201733032,3.763682520173303
2483,3.5440121768046047,3.543812176804607
8632,3.073583425684567,3.073383425684569
27370,3.7008252731181073,3.7006252731181077
31617,3.4656099403741276,3.4654099403741236
36397,3.230393888886271,3.23019388888627
68522,3.5440164309130857,3.543816430913084
72554,3.700827212401809,3.70062721240181
88448,3.7792332846316037,3.77903328463161
89586,3.544016652337184,3.5438166523371835
90863,3.6224198047095544,3.622219804709552
91890,3.4656074440760034,3.4654074440760043
93723,3.212848940145427,3.2124489401454235
94810,3.779226740868136,3.779026740868133
95939,3.6224176118980407,3.62221761189804
96283,3.4656077940479104,3.4654077940479113
97665,3.3872026425161548,3.387002642516157
99087,3.4656076397622684,3.465407639762268
100068,3.544011375484124,3.5438113754841205
101765,3.7618340401398425,3.7614340401398376
105325,3.1519875866682057,3.151787586668205
109941,3.4656086734580955,3.465408673458091
109971,3.7008240093968414,3.7006240093968437
112316,3.387204036301558,3.387004036301562
115065,3.3087987327401462,3.3085987327401503
4759,3.6261213702950084,3.625921370295006
5786,3.708466038105318,3.7082660381053256
8593,3.6261197947840196,3.62591979478402
71268,3.7908158667082374,3.7906158667082384
93320,3.7908091314080004,3.7906091314080013
26900,3.459434147595152,3.4592341475951516
40597,3.3003878980090664,3.3001878980090638
54796,3.538960103561996,3.5387601035619975
72874,3.1413413882174654,3.141141388217466
73501,3.5389591166351515,3.538759116635147
77881,3.5389592121096807,3.5387592121096847
79299,3.4594360541525444,3.459236054152544
79536,3.4594360587139064,3.459236058713903
80454,3.3799123870358994,3.379712387035897
80551,3.540325625761058,3.5399256257610565
84553,3.6184833691491805,3.6182833691491845
86000,3.618483128239302,3.618283128239304
87413,3.0635477192743226,3.0631477192743266
91488,3.617300181272009,3.6169001812720083
92730,3.300385977097946,3.300185977097949
94130,3.5355088706908826,3.5351088706908858
50954,2.8538619349089442,2.853461934908942
78160,3.534120242526377,3.53392024252638
78544,3.458381584564678,3.458181584564674
180231,3.6246812447047394,3.6244812447047434
103,3.348165325144574,3.3475653251445707
467,3.802066778773597,3.801866778773596
876,3.799813668831203,3.7996136688312094
1170,3.2689848245801287,3.2685848245801314
73290,3.5418332492133775,3.54143324921338
140523,3.543441649960448,3.5432416499604464
131739,3.459743258664613,3.4595432586646155
56286,3.539376358313071,3.5389763583130756
449,3.133334689263053,3.133134689263055
1824,3.133333849436536,3.13313384943654
1910,3.1173765658349977,3.116976565834999
7455,3.460328262324063,3.4601282623240617
32914,3.460328077520881,3.4601280775208765
46231,3.3009550338723628,3.3007550338723677
79798,3.541004160180136,3.540604160180133
6596,3.5441224919986998,3.5439224919986962
6927,3.6251341087775564,3.62493410877756
68269,3.7520696939200944,3.7516696939200944
5613,3.670893215264907,3.6702932152649015
26958,3.544254933855771,3.544054933855773
50796,3.1040503906286157,3.1036503906286117
65193,3.458883867015067,3.4586838670150644
74677,3.6296307336001923,3.6294307336001923
80834,3.544257272637828,3.544057272637828
82088,3.458883467101024,3.458683467101027
84847,3.2606169313287476,3.260216931328744
89678,3.6296311066671794,3.6294311066671763
90809,3.458881443258277,3.458681443258278
91266,3.373505934178982,3.373305934178982
91337,3.6296255729926843,3.6294255729926905
93134,3.5442521003366436,3.5440521003366445
93988,3.714998425283095,3.7147984252830915
94799,3.544252253218729,3.544052253218727
95193,3.2881325756293465,3.287932575629346
110781,3.373507254710017,3.373307254710012
117133,3.544254619212634,3.5440546192126328
126142,3.629626645966692,3.6294266459666926
129229,3.2881335179350315,3.2879335179350315
130073,3.6296273196812683,3.6294273196812616
136838,3.3735068144550024,3.373306814455002
136840,3.544253610037177,3.5440536100371745
34148,3.3889534105520913,3.38855341055209
6145,3.3160567714905445,3.3158567714905467
1335,3.165118675676146,3.1649186756761454
1978,3.2770293580855485,3.276629358085545
2878,3.131786017926417,3.131386017926422
3294,3.239790594992802,3.2395905949928028
4202,3.4638055009014486,3.463605500901455
5041,3.239790141405686,3.239590141405688
5189,3.2397900715117376,3.239590071511736
5704,3.3144612267038536,3.3142612267038474
5797,3.3144611545048734,3.3142611545048744
6746,3.314461620735244,3.314261620735244
6821,3.463804140843501,3.463604140843504
7477,3.3891327786182903,3.3889327786182952
7730,3.463804458350151,3.4636044583501584
7891,3.463804410178829,3.463604410178832
8894,3.239790434578087,3.2395904345780857
26198,3.3391484704254517,3.338748470425453
31150,3.314461401315998,3.3142614013159992
38583,3.3891325303459094,3.388932530345907
40478,3.389132547474998,3.3889325474749983
62586,3.3144624843447894,3.31426248434479
124484,3.463801860213998,3.463601860213998
135216,3.090447491123405,3.0902474911234057
136958,3.31446036780277,3.314260367802772
141994,3.090447418823252,3.090247418823253
149330,3.613145056144992,3.612945056144992
158830,3.3891315747540696,3.3889315747540683
159510,3.3144606007399466,3.314260600739946
160571,3.415978138433373,3.4155781384333737
167538,3.165117972334943,3.164917972334944
168358,3.389130070798381,3.3889300707983834
180263,3.31445959386814,3.3142595938681367
182727,3.314459589680003,3.3142595896800087
184931,3.6131430591263625,3.6129430591263634
184987,3.4638014241353443,3.463601424135343
185033,3.3144597851322706,3.314259785132267
185473,3.4638014060810747,3.4636014060810725
186587,3.4638013940178376,3.4636013940178385
187031,3.4869882386131366,3.4865882386131353
188797,3.613142848384843,3.6129428483848365
4646,3.2079836691597383,3.207783669159737
8772,3.0388563997044735,3.038656399704477
26761,3.461672011864455,3.4614720118644566
83270,3.2925470022634777,3.2923470022634787
88267,3.461673880217182,3.4614738802171816
91414,3.0388558077372725,3.038655807737272
93740,3.2079812415842035,3.2077812415842026
96471,3.461670311090563,3.461470311090564
96518,3.4616703175174766,3.461470317517482
96520,3.292544557010129,3.292344557010125
97194,3.123418677472048,3.1232186774720514
107780,3.6307976769235197,3.6305976769235175
121099,3.3771077410915487,3.3769077410915513
144352,3.038855960278077,3.0386559602780756
152037,3.1120432289559115,3.111643228955912
160422,3.4616715011460486,3.461471501146044
162590,3.1234191473731823,3.1232191473731823
165489,3.3771066099764955,3.376906609976498
7266,3.6264677947345447,3.626267794734542
32469,3.710507785737172,3.710307785737173
27006,3.542892050359501,3.542692050359504
27369,3.626426531015708,3.6262265310157082
66544,3.6264285651594244,3.6262285651594226
79006,3.7099636027115905,3.709763602711594
120130,3.800813378390718,3.8006133783907203
8264,3.54355339549083,3.543353395490833
91869,3.543549156867415,3.543349156867414
96150,3.28075647583947,3.280556475839467
98122,3.3863690894376437,3.385969089437648
106889,3.631148943699805,3.6309489436997997
120807,3.631147995930288,3.6309479959302826
127164,3.5435498967632326,3.5433498967632318
134248,3.4559526361830395,3.455752636183039
146682,3.6311493115317,3.630949311531702
148667,3.543551245807658,3.5433512458076555
159849,3.368355078287011,3.3681550782870113
163653,3.45595203136342,3.4557520313634176
164540,3.5435480845062437,3.5433480845062446
39516,3.713419605330209,3.713219605330208
135198,3.6269754598920425,3.6267754598920448
176413,3.7134159925939914,3.713215992593989
176415,3.5405329497690112,3.5403329497690086
2742,3.1171272366609823,3.116927236660981
3673,3.819088287569768,3.818688287569776
3674,3.6258922529546886,3.6256922529546918
4445,3.625892960983918,3.625692960983916
5560,3.117126761628202,3.116926761628205
4284,3.4621697573128065,3.4619697573128074
125914,3.4523999537965477,3.452199953796543
27251,3.3205691246245577,3.3201691246245613
36289,3.627772871665641,3.6275728716656417
51024,3.4435358155015954,3.442935815501594
53138,3.5402798784409675,3.539879878440967
53140,3.6153606570511245,3.614960657051123
58297,3.6277761634268817,3.6275761634268857
64695,3.627775887381342,3.627575887381342
69805,3.618128434883231,3.6177284348832317
73804,3.6277744745967606,3.627574474596756
76743,3.535328855095781,3.5351288550957842
83480,3.5353294135186237,3.5351294135186233
85179,3.6724255552484197,3.6718255552484234
85261,3.5353291708455816,3.535129170845586
91353,3.6171478410127724,3.6167478410127827
112580,3.627772088834109,3.627572088834111
116529,3.442881009562816,3.442681009562818
116668,3.6607640021905294,3.6603640021905357
116724,3.627771923745056,3.627571923745058
128542,3.5353254411942694,3.5351254411942703
134775,3.2579896474466423,3.2577896474466406
135885,3.4428808490367224,3.4426808490367233
144734,3.7202154882084937,3.720015488208499
150993,3.6277719824830754,3.627571982483077
164367,3.8126578421038384,3.812457842103836
2573,3.1354587081775844,3.1352587081775822
55946,3.6994151384430336,3.6990151384430288
121129,3.357107897923241,3.3569078979232394
2107,3.357191584359967,3.3565915843599696
626,3.796162599289439,3.7959625992894366
1986,2.952411135331831,2.9520111353318312
1990,3.630540549820411,3.6303405498204095
3626,3.4858294823297777,3.4852294823297703
3939,3.8075905372851713,3.8073905372851686
3940,3.8075905783132975,3.8073905783132993
3941,3.8075905763636793,3.80739057636368
3942,3.8075905744136547,3.8073905744136445
3958,3.2764588078678893,3.276258807867888
1477,3.6264404066721925,3.6262404066721947
168712,3.0907370228261737,3.090537022826177
142056,3.471846302966858,3.4716463029668567
167296,3.09495504232867,3.094755042328663
1825,3.5252552673569517,3.5250552673569526
5059,3.818198260381289,3.8179982603812905
